Posted On,BHK,Rent,Size,Bathroom,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Floor Level,Total Floors,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Tenant Preferred_Bachelors/Family,Tenant Preferred_Family,Rent_Log,City,Furnishing Status,Tenant Preferred
2022-05-13,1,50000,2200.0,3,False,False,2,5.0,False,True,False,False,False,True,False,True,False,10.819798284210286,Kolkata,Furnished,Bachelors/Family
2022-06-08,2,12000,950.0,2,False,True,1,1.0,True,False,False,False,False,True,False,False,False,9.392745258631441,Kolkata,Unfurnished,Bachelors
2022-04-25,2,11000,550.0,1,False,True,2,3.0,True,False,False,False,False,True,False,True,False,9.305741456739435,Kolkata,Unfurnished,Bachelors/Family
2022-06-04,2,12000,1800.0,2,False,True,1,1.0,True,False,False,False,False,True,False,False,False,9.392745258631441,Kolkata,Unfurnished,Bachelors
2022-05-11,2,8000,1000.0,1,False,False,0,2.0,False,True,False,False,False,True,False,True,False,8.987321812850125,Kolkata,Furnished,Bachelors/Family
2022-05-27,2,18000,600.0,2,True,False,0,3.0,False,True,False,False,False,True,False,True,False,9.798182590890704,Kolkata,Semi-Furnished,Bachelors/Family
2022-04-24,2,8000,750.0,2,True,False,2,4.0,True,False,False,False,False,True,False,True,False,8.987321812850125,Kolkata,Semi-Furnished,Bachelors/Family
2022-05-10,2,7000,685.0,1,False,True,2,3.0,False,True,False,False,False,True,False,True,False,8.853808274977197,Kolkata,Unfurnished,Bachelors/Family
2022-05-24,1,6500,44.0,1,False,False,0,1.0,True,False,False,False,False,True,False,True,False,8.77971129020447,Kolkata,Furnished,Bachelors/Family
2022-06-10,4,13000,1200.0,1,False,True,0,2.0,True,False,False,False,False,True,False,True,False,9.472781556562168,Kolkata,Unfurnished,Bachelors/Family
2022-05-05,2,9000,500.0,1,False,True,0,2.0,True,False,False,False,False,True,False,False,False,9.105090961257085,Kolkata,Unfurnished,Bachelors
2022-04-29,4,10000,1110.0,2,False,True,2,2.0,True,False,False,False,False,True,False,True,False,9.210440366976517,Kolkata,Unfurnished,Bachelors/Family
2022-05-05,2,12000,1000.0,2,False,True,1,3.0,False,True,False,False,False,True,False,True,False,9.392745258631441,Kolkata,Unfurnished,Bachelors/Family
2022-06-26,2,5000,392.0,1,False,True,0,2.0,False,True,False,False,False,True,False,True,False,8.517393171418904,Kolkata,Unfurnished,Bachelors/Family
2022-05-09,2,6000,700.0,1,False,True,1,2.0,False,True,False,False,False,True,False,True,False,8.699681400989514,Kolkata,Unfurnished,Bachelors/Family
2022-05-19,1,5200,750.0,1,False,True,2,4.0,False,True,False,False,False,True,False,True,False,8.556606193773073,Kolkata,Unfurnished,Bachelors/Family
2022-06-07,3,15000,1500.0,2,False,True,1,2.0,False,True,False,False,False,True,False,False,True,9.61587214452889,Kolkata,Unfurnished,Family
2022-04-29,2,9000,900.0,2,False,True,0,1.0,False,True,False,False,False,True,False,True,False,9.105090961257085,Kolkata,Unfurnished,Bachelors/Family
2022-07-03,1,24000,710.0,1,False,False,1,1.0,False,True,False,False,False,True,False,False,False,10.085850775128717,Kolkata,Furnished,Bachelors
2022-05-26,1,5500,400.0,1,False,True,0,3.0,True,False,False,False,False,True,False,True,False,8.612685172875459,Kolkata,Unfurnished,Bachelors/Family
2022-06-24,1,10000,700.0,1,False,True,1,2.0,True,False,False,False,False,True,False,False,False,9.210440366976517,Kolkata,Unfurnished,Bachelors
2022-07-03,2,15000,1000.0,1,True,False,0,2.0,True,False,False,False,False,True,False,True,False,9.61587214452889,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-12,1,4700,250.0,1,False,False,1,2.0,False,True,False,False,False,True,False,True,False,8.45553053102413,Kolkata,Furnished,Bachelors/Family
2022-05-14,1,5000,500.0,1,True,False,0,3.0,True,False,False,False,False,True,False,True,False,8.517393171418904,Kolkata,Semi-Furnished,Bachelors/Family
2022-05-20,2,5000,450.0,1,True,False,2,2.0,True,False,False,False,False,True,False,True,False,8.517393171418904,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-27,3,15000,1400.0,1,False,True,1,3.0,False,True,False,False,False,True,False,True,False,9.61587214452889,Kolkata,Unfurnished,Bachelors/Family
2022-05-14,1,5000,500.0,1,True,False,1,1.0,True,False,False,False,False,True,False,True,False,8.517393171418904,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-17,2,6000,700.0,1,False,True,0,1.0,True,False,False,False,False,True,False,True,False,8.699681400989514,Kolkata,Unfurnished,Bachelors/Family
2022-06-04,3,18000,1200.0,1,True,False,1,3.0,True,False,False,False,False,True,False,True,False,9.798182590890704,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-21,2,8000,450.0,1,False,True,1,2.0,True,False,False,False,False,True,False,False,False,8.987321812850125,Kolkata,Unfurnished,Bachelors
2022-06-23,1,13000,500.0,1,False,False,2,2.0,True,False,False,False,False,True,False,False,False,9.472781556562168,Kolkata,Furnished,Bachelors
2022-07-02,2,7500,400.0,1,False,True,0,1.0,True,False,False,False,False,True,False,True,False,8.922791623969637,Kolkata,Unfurnished,Bachelors/Family
2022-04-24,3,12000,1000.0,2,False,True,0,1.0,False,True,False,False,False,True,False,True,False,9.392745258631441,Kolkata,Unfurnished,Bachelors/Family
2022-06-04,2,11000,750.0,1,False,True,0,1.0,True,False,False,False,False,True,False,False,False,9.305741456739435,Kolkata,Unfurnished,Bachelors
2022-06-24,1,6000,450.0,1,False,True,0,2.0,False,True,False,False,False,True,False,False,True,8.699681400989514,Kolkata,Unfurnished,Family
2022-06-19,3,20000,1000.0,2,False,True,1,2.0,True,False,False,False,False,True,False,False,False,9.90353755128617,Kolkata,Unfurnished,Bachelors
2022-07-03,2,7000,500.0,2,False,True,1,1.0,True,False,False,False,False,True,False,False,False,8.853808274977197,Kolkata,Unfurnished,Bachelors
2022-06-19,4,30000,1600.0,2,False,True,0,1.0,True,False,False,False,False,True,False,False,False,10.308985993422082,Kolkata,Unfurnished,Bachelors
2022-07-02,2,7500,550.0,1,False,True,0,1.0,True,False,False,False,False,True,False,False,False,8.922791623969637,Kolkata,Unfurnished,Bachelors
2022-06-21,1,6500,550.0,2,False,True,1,2.0,False,True,False,False,False,True,False,True,False,8.77971129020447,Kolkata,Unfurnished,Bachelors/Family
2022-06-04,1,3000,200.0,1,False,True,2,3.0,False,True,False,False,False,True,False,True,False,8.006700845440367,Kolkata,Unfurnished,Bachelors/Family
2022-06-30,2,5200,650.0,1,False,True,1,2.0,True,False,False,False,False,True,False,False,False,8.556606193773073,Kolkata,Unfurnished,Bachelors
2022-06-22,2,25000,1000.0,2,False,False,1,1.0,False,True,False,False,False,True,False,True,False,10.12667110305036,Kolkata,Furnished,Bachelors/Family
2022-05-27,2,12500,680.0,2,False,True,0,2.0,True,False,False,False,False,True,False,True,False,9.433563920090563,Kolkata,Unfurnished,Bachelors/Family
2022-06-17,2,8500,720.0,2,False,True,0,1.0,True,False,False,False,False,True,False,True,False,9.04793908261736,Kolkata,Unfurnished,Bachelors/Family
2022-06-20,2,3500,500.0,1,False,True,4,5.0,True,False,False,False,False,True,False,False,False,8.160803920954665,Kolkata,Unfurnished,Bachelors
2022-06-30,2,7000,800.0,1,False,True,0,2.0,False,True,False,False,False,True,False,True,False,8.853808274977197,Kolkata,Unfurnished,Bachelors/Family
2022-05-19,1,3000,160.0,1,False,True,0,1.0,False,True,False,False,False,True,False,True,False,8.006700845440367,Kolkata,Unfurnished,Bachelors/Family
2022-06-19,2,14000,1200.0,2,False,True,1,2.0,True,False,False,False,False,True,False,True,False,9.546884034617925,Kolkata,Unfurnished,Bachelors/Family
2022-06-17,1,18000,700.0,1,False,False,0,4.0,False,True,False,False,False,True,False,True,False,9.798182590890704,Kolkata,Furnished,Bachelors/Family
2022-06-13,1,3500,1000.0,1,True,False,0,1.0,False,True,False,False,False,True,False,True,False,8.160803920954665,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-16,2,16000,1250.0,2,False,True,0,1.0,False,True,False,False,False,True,False,True,False,9.680406499268875,Kolkata,Unfurnished,Bachelors/Family
2022-05-06,4,35000,1600.0,3,False,True,0,3.0,False,True,False,False,False,True,False,True,False,10.463131911491967,Kolkata,Unfurnished,Bachelors/Family
2022-06-04,2,21000,700.0,1,True,False,0,2.0,False,True,False,False,False,True,False,True,False,9.952325334619427,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-16,1,4500,450.0,1,False,True,0,2.0,False,True,False,False,False,True,False,True,False,8.412054873292933,Kolkata,Unfurnished,Bachelors/Family
2022-06-04,2,15000,839.0,2,True,False,1,3.0,False,True,False,False,False,True,False,True,False,9.61587214452889,Kolkata,Semi-Furnished,Bachelors/Family
2022-07-01,1,4500,230.0,1,False,True,0,3.0,False,True,False,False,False,True,False,True,False,8.412054873292933,Kolkata,Unfurnished,Bachelors/Family
2022-05-06,1,5500,1800.0,1,False,True,0,2.0,False,True,False,False,False,True,False,True,False,8.612685172875459,Kolkata,Unfurnished,Bachelors/Family
2022-05-10,2,8500,800.0,2,False,True,1,2.0,False,True,False,False,False,True,False,True,False,9.04793908261736,Kolkata,Unfurnished,Bachelors/Family
2022-05-27,1,5000,500.0,1,True,False,0,1.0,True,False,False,False,False,True,False,True,False,8.517393171418904,Kolkata,Semi-Furnished,Bachelors/Family
2022-05-22,2,8500,620.0,1,False,True,0,1.0,True,False,False,False,False,True,False,False,False,9.04793908261736,Kolkata,Unfurnished,Bachelors
2022-04-24,2,9000,650.0,1,False,True,2,3.0,True,False,False,False,False,True,False,True,False,9.105090961257085,Kolkata,Unfurnished,Bachelors/Family
2022-05-23,1,7500,550.0,1,True,False,1,2.0,False,True,False,False,False,True,False,True,False,8.922791623969637,Kolkata,Semi-Furnished,Bachelors/Family
2022-04-23,2,7000,450.0,2,False,False,1,3.0,True,False,False,False,False,True,False,False,False,8.853808274977197,Kolkata,Furnished,Bachelors
2022-04-24,3,15000,1350.0,2,False,True,1,2.0,True,False,False,False,False,True,False,False,True,9.61587214452889,Kolkata,Unfurnished,Family
2022-05-06,2,7000,600.0,2,True,False,2,2.0,False,True,False,False,False,True,False,True,False,8.853808274977197,Kolkata,Semi-Furnished,Bachelors/Family
2022-05-31,3,10000,1200.0,1,False,False,2,4.0,False,True,False,False,False,True,False,True,False,9.210440366976517,Kolkata,Furnished,Bachelors/Family
2022-06-25,2,7000,700.0,1,False,True,1,2.0,False,True,False,False,False,True,False,True,False,8.853808274977197,Kolkata,Unfurnished,Bachelors/Family
2022-06-27,3,3200,800.0,2,False,False,1,3.0,True,False,False,False,False,True,False,True,False,8.071218539969863,Kolkata,Furnished,Bachelors/Family
2022-06-19,2,6000,600.0,1,True,False,0,3.0,True,False,False,False,False,True,False,True,False,8.699681400989514,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-19,2,12000,900.0,2,False,True,1,3.0,False,True,False,False,False,True,False,True,False,9.392745258631441,Kolkata,Unfurnished,Bachelors/Family
2022-05-31,2,6000,750.0,1,False,True,0,1.0,False,True,False,False,False,True,False,True,False,8.699681400989514,Kolkata,Unfurnished,Bachelors/Family
2022-07-01,3,10000,1250.0,2,False,True,1,2.0,False,True,False,False,False,True,False,True,False,9.210440366976517,Kolkata,Unfurnished,Bachelors/Family
2022-05-31,3,12000,1000.0,3,True,False,2,2.0,False,True,False,False,False,True,False,True,False,9.392745258631441,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-03,2,8000,600.0,1,True,False,0,2.0,False,True,False,False,False,True,False,True,False,8.987321812850125,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-30,2,5300,650.0,1,False,True,1,1.0,True,False,False,False,False,True,False,True,False,8.575650760987806,Kolkata,Unfurnished,Bachelors/Family
2022-06-24,2,5000,450.0,1,False,True,2,3.0,True,False,False,False,False,True,False,False,False,8.517393171418904,Kolkata,Unfurnished,Bachelors
2022-06-11,3,8500,800.0,2,False,True,0,2.0,False,True,False,False,False,True,False,True,False,9.04793908261736,Kolkata,Unfurnished,Bachelors/Family
2022-06-19,3,22000,1000.0,2,True,False,0,3.0,True,False,False,False,False,True,False,True,False,9.99884318585288,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-19,2,7000,1000.0,1,False,True,0,3.0,False,True,False,False,False,True,False,True,False,8.853808274977197,Kolkata,Unfurnished,Bachelors/Family
2022-06-25,3,25000,1400.0,3,False,False,5,5.0,True,False,False,False,False,True,False,False,False,10.12667110305036,Kolkata,Furnished,Bachelors
2022-06-11,2,7000,600.0,1,True,False,1,4.0,True,False,False,False,False,True,False,False,False,8.853808274977197,Kolkata,Semi-Furnished,Bachelors
2022-06-13,2,15000,723.0,1,False,False,0,3.0,True,False,False,False,False,True,False,False,True,9.61587214452889,Kolkata,Furnished,Family
2022-06-19,1,6000,320.0,1,False,True,0,2.0,True,False,False,False,False,True,False,True,False,8.699681400989514,Kolkata,Unfurnished,Bachelors/Family
2022-06-17,2,8000,900.0,1,True,False,0,3.0,False,True,False,False,False,True,False,True,False,8.987321812850125,Kolkata,Semi-Furnished,Bachelors/Family
2022-05-27,3,40000,1400.0,2,False,False,0,2.0,True,False,False,False,False,True,False,True,False,10.596659732783579,Kolkata,Furnished,Bachelors/Family
2022-06-24,1,6000,2160.0,1,True,False,1,2.0,False,True,False,False,False,True,False,False,False,8.699681400989514,Kolkata,Semi-Furnished,Bachelors
2022-06-22,2,15000,650.0,1,True,False,0,2.0,True,False,False,False,False,True,False,True,False,9.61587214452889,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-16,2,6500,800.0,1,True,False,1,1.0,False,True,False,False,False,True,False,True,False,8.77971129020447,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-08,3,8000,800.0,1,True,False,2,3.0,False,True,False,False,False,True,False,True,False,8.987321812850125,Kolkata,Semi-Furnished,Bachelors/Family
2022-05-05,1,5500,500.0,1,False,True,0,2.0,True,False,False,False,False,True,False,True,False,8.612685172875459,Kolkata,Unfurnished,Bachelors/Family
2022-06-28,3,9000,1700.0,2,True,False,1,2.0,False,True,False,False,False,True,False,True,False,9.105090961257085,Kolkata,Semi-Furnished,Bachelors/Family
2022-04-27,1,6000,130.0,1,True,False,0,2.0,True,False,False,False,False,True,False,True,False,8.699681400989514,Kolkata,Semi-Furnished,Bachelors/Family
2022-05-14,1,15000,505.0,1,False,False,0,3.0,False,True,False,False,False,True,False,True,False,9.61587214452889,Kolkata,Furnished,Bachelors/Family
2022-07-04,4,30000,4000.0,3,False,False,0,3.0,False,True,False,False,False,True,False,True,False,10.308985993422082,Kolkata,Furnished,Bachelors/Family
2022-05-22,3,30000,1250.0,2,False,True,0,2.0,False,True,False,False,False,True,False,True,False,10.308985993422082,Kolkata,Unfurnished,Bachelors/Family
2022-06-15,1,5000,700.0,1,False,True,0,2.0,True,False,False,False,False,True,False,True,False,8.517393171418904,Kolkata,Unfurnished,Bachelors/Family
2022-06-12,2,15000,900.0,1,False,True,0,1.0,False,True,False,False,False,True,False,False,False,9.61587214452889,Kolkata,Unfurnished,Bachelors
2022-06-26,1,6500,650.0,1,True,False,1,1.0,False,True,False,False,False,True,False,True,False,8.77971129020447,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-29,2,4500,750.0,1,False,False,0,1.0,False,True,False,False,False,True,False,True,False,8.412054873292933,Kolkata,Furnished,Bachelors/Family
2022-05-07,2,7000,450.0,1,False,True,0,3.0,True,False,False,False,False,True,False,True,False,8.853808274977197,Kolkata,Unfurnished,Bachelors/Family
2022-06-25,1,6500,350.0,1,True,False,1,2.0,True,False,False,False,False,True,False,True,False,8.77971129020447,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-12,1,17500,480.0,2,False,False,1,2.0,True,False,False,False,False,True,False,False,False,9.770013301136158,Kolkata,Furnished,Bachelors
2022-06-18,2,10000,900.0,1,False,True,0,3.0,False,True,False,False,False,True,False,True,False,9.210440366976517,Kolkata,Unfurnished,Bachelors/Family
2022-05-24,1,1500,200.0,1,True,False,0,2.0,False,True,False,False,False,True,False,True,False,7.313886831633462,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-06,3,25000,1100.0,3,False,True,2,3.0,False,True,False,False,False,True,False,True,False,10.12667110305036,Kolkata,Unfurnished,Bachelors/Family
2022-04-28,2,12000,800.0,1,False,True,1,2.0,True,False,False,False,False,True,False,True,False,9.392745258631441,Kolkata,Unfurnished,Bachelors/Family
2022-06-05,3,7500,1000.0,2,False,False,0,2.0,True,False,False,False,False,True,False,True,False,8.922791623969637,Kolkata,Furnished,Bachelors/Family
2022-06-11,1,7000,800.0,1,False,True,1,2.0,True,False,False,False,False,True,False,True,False,8.853808274977197,Kolkata,Unfurnished,Bachelors/Family
2022-06-29,1,3500,200.0,1,True,False,-2,4.0,False,True,False,False,False,True,False,True,False,8.160803920954665,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-26,3,10000,1190.0,2,False,True,1,2.0,True,False,False,False,False,True,False,True,False,9.210440366976517,Kolkata,Unfurnished,Bachelors/Family
2022-05-17,2,14000,900.0,2,False,True,0,2.0,True,False,False,False,False,True,False,False,False,9.546884034617925,Kolkata,Unfurnished,Bachelors
2022-05-28,2,15000,1500.0,2,False,True,0,2.0,False,True,False,False,False,True,False,True,False,9.61587214452889,Kolkata,Unfurnished,Bachelors/Family
2022-05-15,2,6500,600.0,1,False,True,2,3.0,False,True,False,False,False,True,False,True,False,8.77971129020447,Kolkata,Unfurnished,Bachelors/Family
2022-05-14,3,10000,800.0,1,False,True,0,4.0,False,True,False,False,False,True,False,True,False,9.210440366976517,Kolkata,Unfurnished,Bachelors/Family
2022-05-09,2,10500,800.0,2,False,True,1,2.0,True,False,False,False,False,True,False,False,True,9.259225769705994,Kolkata,Unfurnished,Family
2022-06-11,3,10000,900.0,2,True,False,0,3.0,True,False,False,False,False,True,False,True,False,9.210440366976517,Kolkata,Semi-Furnished,Bachelors/Family
2022-04-24,1,5000,350.0,1,True,False,0,3.0,True,False,False,False,False,True,False,True,False,8.517393171418904,Kolkata,Semi-Furnished,Bachelors/Family
2022-06-29,2,9000,800.0,1,False,True,0,2.0,True,False,False,False,False,True,False,True,False,9.105090961257085,Kolkata,Unfurnished,Bachelors/Family
2022-06-23,2,20000,1600.0,2,False,True,0,3.0,True,False,False,False,False,True,False,False,False,9.90353755128617,Kolkata,Unfurnished,Bachelors
2022-05-12,3,35000,1012.0,2,True,False,2,3.0,True,False,False,False,False,True,False,True,False,10.463131911491967,Kolkata,Semi-Furnished,Bachelors/Family
